STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TAVG,TMAX,TMIN
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/11/2001,66,71,56
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/12/2001,64,72,55
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/13/2001,64,72,58
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/14/2001,66,74,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/15/2001,57,63,52
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/16/2001,57,63,52
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/17/2001,62,73,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/18/2001,63,73,55
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/19/2001,60,72,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/20/2001,,62,57
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/21/2001,,75,52
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/22/2001,,82,54
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/23/2001,66,85,58
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/24/2001,68,77,61
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/25/2001,70,84,60
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/26/2001,73,85,60
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/27/2001,73,86,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/28/2001,71,85,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/29/2001,73,83,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/30/2001,73,84,63
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,7/31/2001,76,88,60
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/1/2001,73,85,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/2/2001,74,92,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/3/2001,68,74,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/4/2001,66,71,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/5/2001,65,74,56
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/6/2001,63,70,55
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/7/2001,68,76,63
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/8/2001,67,78,63
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/9/2001,66,71,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/10/2001,63,69,52
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/11/2001,59,72,50
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/12/2001,60,78,49
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/13/2001,68,82,54
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/14/2001,72,89,58
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/15/2001,78,92,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/16/2001,72,81,64
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/17/2001,68,75,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/18/2001,69,85,61
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/19/2001,72,81,61
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/20/2001,65,77,60
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/21/2001,69,79,57
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/22/2001,72,80,57
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/23/2001,71,82,60
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/24/2001,73,85,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/25/2001,74,87,63
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/26/2001,76,89,62
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/27/2001,74,87,64
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/28/2001,66,76,58
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/29/2001,66,79,52
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/30/2001,64,73,60
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,8/31/2001,60,65,54
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/1/2001,58,65,52
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/2/2001,59,71,52
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/3/2001,62,75,50
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/4/2001,59,64,51
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/5/2001,55,61,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/6/2001,53,62,43
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/7/2001,59,65,54
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/8/2001,60,63,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/9/2001,52,60,45
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/10/2001,51,56,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/11/2001,53,61,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/12/2001,54,62,50
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/13/2001,58,69,49
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/14/2001,54,60,50
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/15/2001,55,65,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/16/2001,53,59,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/17/2001,48,54,44
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/18/2001,49,60,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/19/2001,54,60,42
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/20/2001,57,62,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/21/2001,55,63,50
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/22/2001,53,58,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/23/2001,50,52,45
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/24/2001,54,63,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/25/2001,52,62,45
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/26/2001,55,64,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/27/2001,55,67,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/28/2001,59,71,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/29/2001,57,63,51
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,9/30/2001,60,69,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/1/2001,60,72,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/2/2001,70,80,56
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/3/2001,61,68,55
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/4/2001,57,65,49
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/5/2001,56,65,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/6/2001,63,72,56
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/7/2001,60,65,55
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/8/2001,55,62,52
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/9/2001,56,65,50
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/10/2001,57,67,51
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/11/2001,56,68,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/12/2001,57,67,49
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/13/2001,60,72,51
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/14/2001,61,73,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/15/2001,62,73,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/16/2001,60,69,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/17/2001,60,69,51
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/18/2001,58,67,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/19/2001,59,69,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/20/2001,57,63,49
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/21/2001,57,64,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/22/2001,57,65,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/23/2001,53,58,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/24/2001,55,61,51
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/25/2001,53,59,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/26/2001,52,60,46
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/27/2001,53,62,46
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/28/2001,54,65,50
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/29/2001,58,68,49
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/30/2001,57,68,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,10/31/2001,53,68,44
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/1/2001,44,52,36
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/2/2001,41,52,34
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/3/2001,43,55,34
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/4/2001,44,56,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/5/2001,45,49,40
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/6/2001,46,49,40
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/7/2001,51,56,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/8/2001,47,54,38
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/9/2001,37,43,32
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/10/2001,33,41,28
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/11/2001,29,33,26
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/12/2001,32,40,27
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/13/2001,37,40,34
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/14/2001,35,39,30
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/15/2001,32,41,27
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/16/2001,31,38,24
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/17/2001,35,39,32
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/18/2001,31,39,29
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/19/2001,33,35,30
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/20/2001,37,44,32
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/21/2001,34,41,27
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/22/2001,36,45,27
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/23/2001,35,38,31
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/24/2001,35,40,32
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/25/2001,40,43,36
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/26/2001,45,49,42
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/27/2001,42,47,34
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/28/2001,38,44,33
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/29/2001,40,47,32
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,11/30/2001,46,52,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/1/2001,50,53,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/2/2001,49,53,45
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/3/2001,48,50,47
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/4/2001,49,52,46
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/5/2001,48,55,46
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/6/2001,48,55,40
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/7/2001,36,40,32
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/8/2001,34,38,28
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/9/2001,29,35,25
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/10/2001,28,33,23
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/11/2001,30,36,25
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/12/2001,34,37,31
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/13/2001,30,38,15
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/14/2001,18,22,14
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/15/2001,17,22,15
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/16/2001,23,33,14
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/17/2001,26,32,18
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/18/2001,26,31,18
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/19/2001,29,31,25
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/20/2001,28,32,19
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/21/2001,29,35,20
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/22/2001,34,36,29
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/23/2001,27,30,15
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/24/2001,20,28,9
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/25/2001,38,43,28
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/26/2001,34,39,29
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/27/2001,32,40,24
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/28/2001,44,48,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/29/2001,48,52,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/30/2001,32,39,26
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,12/31/2001,28,33,22
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/1/2002,23,32,17
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/2/2002,24,33,19
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/3/2002,22,30,17
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/4/2002,22,29,15
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/5/2002,21,31,14
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/6/2002,22,28,16
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/7/2002,24,28,19
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/8/2002,26,30,22
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/9/2002,26,31,19
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/10/2002,25,31,22
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/11/2002,28,33,23
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/12/2002,33,38,30
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/13/2002,31,36,26
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/14/2002,31,32,27
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/15/2002,29,34,24
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/16/2002,31,33,29
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/17/2002,34,36,32
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/18/2002,35,40,30
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/19/2002,36,42,31
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/20/2002,44,49,38
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/21/2002,43,50,36
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/22/2002,39,49,30
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/23/2002,39,45,33
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/24/2002,47,52,42
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/25/2002,45,51,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/26/2002,50,59,38
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/27/2002,53,58,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/28/2002,53,60,45
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/29/2002,45,53,34
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/30/2002,44,55,35
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,1/31/2002,44,53,35
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/1/2002,47,54,42
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/2/2002,48,58,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/3/2002,47,59,36
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/4/2002,49,55,40
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/5/2002,51,63,44
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/6/2002,44,48,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/7/2002,42,48,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/8/2002,41,44,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/9/2002,49,56,43
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/10/2002,46,49,42
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/11/2002,52,58,45
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/12/2002,55,61,51
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/13/2002,54,60,49
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/14/2002,44,49,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/15/2002,37,40,33
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/16/2002,35,40,31
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/17/2002,36,47,30
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/18/2002,38,49,29
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/19/2002,40,44,36
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/20/2002,44,47,38
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/21/2002,35,41,29
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/22/2002,35,47,26
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/23/2002,44,48,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/24/2002,40,43,34
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/25/2002,47,51,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/26/2002,53,56,48
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/27/2002,47,56,42
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,2/28/2002,46,53,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/1/2002,44,50,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/2/2002,39,41,36
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/3/2002,38,44,31
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/4/2002,37,49,28
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/5/2002,39,49,30
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/6/2002,42,54,32
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/7/2002,49,54,43
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/8/2002,49,59,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/9/2002,47,58,35
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/10/2002,48,57,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/11/2002,46,68,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/12/2002,53,67,44
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/13/2002,55,70,44
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/14/2002,45,51,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/15/2002,48,56,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/16/2002,51,62,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/17/2002,53,63,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/18/2002,54,65,46
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/19/2002,58,62,55
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/20/2002,58,63,53
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/21/2002,57,64,51
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/22/2002,50,53,46
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/23/2002,42,48,36
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/24/2002,40,46,34
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/25/2002,37,47,27
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/26/2002,36,49,26
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/27/2002,40,52,26
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/28/2002,44,56,30
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/29/2002,49,63,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/30/2002,44,52,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,3/31/2002,49,63,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/1/2002,52,66,38
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/2/2002,55,69,40
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/3/2002,57,69,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/4/2002,54,67,38
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/5/2002,51,62,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/6/2002,47,57,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/7/2002,45,57,31
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/8/2002,46,52,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/9/2002,46,59,29
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/10/2002,46,58,35
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/11/2002,51,60,40
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/12/2002,49,57,40
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/13/2002,46,49,43
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/14/2002,41,45,37
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/15/2002,41,51,36
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/16/2002,42,50,32
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/17/2002,47,53,41
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/18/2002,51,62,38
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/19/2002,46,58,39
SZ000001940,"BASEL BINNINGEN, SZ",47.5331,7.5831,316,4/20/2002,46,56,36
